Product ID,Handle,Title,URL,Status,Published,Total Variants,In Stock Variants,Out of Stock Variants,Inventory %,Option 1 Name,Option 2 Name,Option 1 Values,Option 2 Values
9600079823121,rudis-embraided-wrestling-trucker-hat-black-gray-custom2,RUDIS Embroidered Wrestling Trucker Hat,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-black-gray-custom2,Active,true,1,0,1,0.0,Color,,Black/Gray,
9600080445713,rudis-embraided-wrestling-trucker-hat-camo-custom3,RUDIS Embroidered Wrestling Trucker Hat,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-camo-custom3,Active,true,1,0,1,0.0,Color,,Camo,
9600083165457,rudis-genesis-gearpack-iv-red-custom1,RUDIS Genesis Gearpack IV - Red,https://www.rudis.com/products/rudis-genesis-gearpack-iv-red-custom1,Active,true,1,0,1,0.0,Color,,Red,
9600082575633,rudis-genesis-gearpack-iv-navy-custom2,RUDIS Genesis Gearpack IV - Navy,https://www.rudis.com/products/rudis-genesis-gearpack-iv-navy-custom2,Active,true,1,0,1,0.0,Color,,Navy,
9600081002769,rudis-genesis-gearpack-iv-black-camo-custom2,RUDIS Genesis Gearpack IV - Black Camo,https://www.rudis.com/products/rudis-genesis-gearpack-iv-black-camo-custom2,Active,true,1,0,1,0.0,Color,,Black Camo,
9600084345105,rudis-genesis-gearpack-iv-white-custom2,RUDIS Genesis Gearpack IV - White,https://www.rudis.com/products/rudis-genesis-gearpack-iv-white-custom2,Active,true,1,0,1,0.0,Color,,White,
9600084082961,rudis-genesis-gearpack-iv-royal-custom3,RUDIS Genesis Gearpack IV - Royal,https://www.rudis.com/products/rudis-genesis-gearpack-iv-royal-custom3,Active,true,1,0,1,0.0,Color,,Royal,
9600082510097,rudis-genesis-gearpack-iv-navy-custom1,RUDIS Genesis Gearpack IV - Navy,https://www.rudis.com/products/rudis-genesis-gearpack-iv-navy-custom1,Active,true,1,0,1,0.0,Color,,Navy,
9600080937233,rudis-embraided-wrestling-trucker-hat-red-custom3,RUDIS Embroidered Wrestling Trucker Hat,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-red-custom3,Active,true,1,0,1,0.0,Color,,Red,
9600083198225,rudis-genesis-gearpack-iv-red-custom2,RUDIS Genesis Gearpack IV - Red,https://www.rudis.com/products/rudis-genesis-gearpack-iv-red-custom2,Active,true,1,0,1,0.0,Color,,Red,
9600084377873,rudis-genesis-gearpack-iv-white-custom3,RUDIS Genesis Gearpack IV - White,https://www.rudis.com/products/rudis-genesis-gearpack-iv-white-custom3,Active,true,1,0,1,0.0,Color,,White,
9600081297681,rudis-genesis-gearpack-iv-black-camo-custom1,RUDIS Genesis Gearpack IV - Black Camo,https://www.rudis.com/products/rudis-genesis-gearpack-iv-black-camo-custom1,Active,true,1,0,1,0.0,Color,,Black Camo,
9600082673937,rudis-genesis-gearpack-iv-navy-custom3,RUDIS Genesis Gearpack IV - Navy,https://www.rudis.com/products/rudis-genesis-gearpack-iv-navy-custom3,Active,true,1,0,1,0.0,Color,,Navy,
9600080838929,rudis-embraided-wrestling-trucker-hat-red-custom1,RUDIS Embroidered Wrestling Trucker Hat,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-red-custom1,Active,true,1,0,1,0.0,Color,,Red,
9600083525905,rudis-genesis-gearpack-iv-royal-custom1,RUDIS Genesis Gearpack IV - Royal,https://www.rudis.com/products/rudis-genesis-gearpack-iv-royal-custom1,Active,true,1,0,1,0.0,Color,,Royal,
9600081264913,rudis-genesis-gearpack-iv-black-custom1,RUDIS Genesis Gearpack IV - Black,https://www.rudis.com/products/rudis-genesis-gearpack-iv-black-custom1,Active,true,1,0,1,0.0,Color,,Black,
9600080806161,rudis-embraided-wrestling-trucker-hat-navy-custom2,RUDIS Embroidered Wrestling Trucker Hat,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-navy-custom2,Active,true,1,0,1,0.0,Color,,Navy,
9600081395985,rudis-genesis-gearpack-iv-black-custom3,RUDIS Genesis Gearpack IV - Black,https://www.rudis.com/products/rudis-genesis-gearpack-iv-black-custom3,Active,true,1,0,1,0.0,Color,,Black,
9600080871697,rudis-embraided-wrestling-trucker-hat-red-custom2,RUDIS Embroidered Wrestling Trucker Hat,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-red-custom2,Active,true,1,0,1,0.0,Color,,Red,
9600081428753,rudis-embraided-wrestling-trucker-hat-navy-custom3,RUDIS Embroidered Wrestling Trucker Hat,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-navy-custom3,Active,true,1,0,1,0.0,Color,,Navy,
9600083558673,rudis-genesis-gearpack-iv-royal-custom2,RUDIS Genesis Gearpack IV - Royal,https://www.rudis.com/products/rudis-genesis-gearpack-iv-royal-custom2,Active,true,1,0,1,0.0,Color,,Royal,
9600081166609,rudis-genesis-gearpack-iv-black-camo-custom3,RUDIS Genesis Gearpack IV - Black Camo,https://www.rudis.com/products/rudis-genesis-gearpack-iv-black-camo-custom3,Active,true,1,0,1,0.0,Color,,Black Camo,
9600080773393,rudis-embraided-wrestling-trucker-hat-camo-custom2,RUDIS Embroidered Wrestling Trucker Hat,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-camo-custom2,Active,true,1,0,1,0.0,Color,,Camo,
9600084312337,rudis-genesis-gearpack-iv-white-custom1,RUDIS Genesis Gearpack IV - White,https://www.rudis.com/products/rudis-genesis-gearpack-iv-white-custom1,Active,true,1,0,1,0.0,Color,,White,
9600080740625,rudis-embraided-wrestling-trucker-hat-navy-custom1,RUDIS Embroidered Wrestling Trucker Hat,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-navy-custom1,Active,true,1,0,1,0.0,Color,,Navy,
9600083755281,rudis-genesis-gearpack-iv-red-custom3,RUDIS Genesis Gearpack IV - Red,https://www.rudis.com/products/rudis-genesis-gearpack-iv-red-custom3,Active,true,1,0,1,0.0,Color,,Red,
9600116424977,rudis-y-zip-gearpack-black-custom1,RUDIS Y-Zip Gearpack - Black,https://www.rudis.com/products/rudis-y-zip-gearpack-black-custom1,Active,true,1,0,1,0.0,Color,,Black,
9600116949265,team-pom-fold-over-beanie-gray-custom2,Team Pom Fold Over Beanie - Gray,https://www.rudis.com/products/team-pom-fold-over-beanie-gray-custom2,Active,true,1,0,1,0.0,Color,,Gray,
9600117145873,team-pom-fold-over-beanie-black-custom3,Team Pom Fold Over Beanie - Black,https://www.rudis.com/products/team-pom-fold-over-beanie-black-custom3,Active,true,1,0,1,0.0,Color,,Black,
9600118587665,team-wrestling-fold-over-beanie-light-blue-white-custom2,Team Wrestling Fold Over Beanie - Light Blue/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-light-blue-white-custom2,Active,true,1,0,1,0.0,Color,,Light Blue/White,
9600117702929,team-wrestling-fold-over-beanie-black-green-white-custom1,Team Wrestling Fold Over Beanie - Black/Green/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-black-green-white-custom1,Active,true,1,0,1,0.0,Color,,Black/Green/White,
9600117014801,team-fold-over-beanie-gray-custom1,Team Fold Over Beanie - Gray,https://www.rudis.com/products/team-fold-over-beanie-gray-custom1,Active,true,1,0,1,0.0,Color,,Gray,
9600117801233,team-wrestling-fold-over-beanie-black-gray-custom2,Team Wrestling Fold Over Beanie - Black/Gray,https://www.rudis.com/products/team-wrestling-fold-over-beanie-black-gray-custom2,Active,true,1,0,1,0.0,Color,,Black/Gray,
9600116818193,rudis-y-zip-gearpack-tan-custom2,RUDIS Y-Zip Gearpack - Tan,https://www.rudis.com/products/rudis-y-zip-gearpack-tan-custom2,Active,true,1,0,1,0.0,Color,,Tan,
9600117997841,rudis-y-zip-gearpack-tan-custom1,RUDIS Y-Zip Gearpack - Tan,https://www.rudis.com/products/rudis-y-zip-gearpack-tan-custom1,Active,true,1,0,1,0.0,Color,,Tan,
9600118325521,team-wrestling-fold-over-beanie-black-yellow-white-custom2,Team Wrestling Fold Over Beanie - Black/Yellow/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-black-yellow-white-custom2,Active,true,1,0,1,0.0,Color,,Black/Yellow/White,
9600117047569,team-pom-fold-over-beanie-gray-custom1,Team Pom Fold Over Beanie - Gray,https://www.rudis.com/products/team-pom-fold-over-beanie-gray-custom1,Active,true,1,0,1,0.0,Color,,Gray,
9600117342481,team-wrestling-fold-over-beanie-black-gray-custom1,Team Wrestling Fold Over Beanie - Black/Gray,https://www.rudis.com/products/team-wrestling-fold-over-beanie-black-gray-custom1,Active,true,1,0,1,0.0,Color,,Black/Gray,
9600117211409,rudis-y-zip-gearpack-camel-custom1,RUDIS Y-Zip Gearpack - Camel,https://www.rudis.com/products/rudis-y-zip-gearpack-camel-custom1,Active,true,1,0,1,0.0,Color,,Camel,
9600116752657,rudis-y-zip-gearpack-camel-custom3,RUDIS Y-Zip Gearpack - Camel,https://www.rudis.com/products/rudis-y-zip-gearpack-camel-custom3,Active,true,1,0,1,0.0,Color,,Camel,
9600117735697,team-wrestling-fold-over-beanie-black-green-white-custom2,Team Wrestling Fold Over Beanie - Black/Green/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-black-green-white-custom2,Active,true,1,0,1,0.0,Color,,Black/Green/White,
9600116916497,team-pom-fold-over-beanie-black-custom2,Team Pom Fold Over Beanie - Black,https://www.rudis.com/products/team-pom-fold-over-beanie-black-custom2,Active,true,1,0,1,0.0,Color,,Black,
9600117899537,team-wrestling-fold-over-beanie-black-purple-white-custom1,Team Wrestling Fold Over Beanie - Black/Purple/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-black-purple-white-custom1,Active,true,1,0,1,0.0,Color,,Black/Purple/White,
9600118817041,team-wrestling-fold-over-beanie-light-blue-white-custom1,Team Wrestling Fold Over Beanie - Light Blue/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-light-blue-white-custom1,Active,true,1,0,1,0.0,Color,,Light Blue/White,
9600116556049,rudis-y-zip-gearpack-black-custom2,RUDIS Y-Zip Gearpack - Black,https://www.rudis.com/products/rudis-y-zip-gearpack-black-custom2,Active,true,1,0,1,0.0,Color,,Black,
9600118292753,team-wrestling-fold-over-beanie-black-white-custom2,Team Wrestling Fold Over Beanie - Black/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-black-white-custom2,Active,true,1,0,1,0.0,Color,,Black/White,
9600119341329,team-wrestling-fold-over-beanie-maroon-white-custom1,Team Wrestling Fold Over Beanie - Maroon/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-maroon-white-custom1,Active,true,1,0,1,0.0,Color,,Maroon/White,
9600117080337,team-fold-over-beanie-gray-custom2,Team Fold Over Beanie - Gray,https://www.rudis.com/products/team-fold-over-beanie-gray-custom2,Active,true,1,0,1,0.0,Color,,Gray,
9600118620433,team-wrestling-fold-over-beanie-black-white-custom1,Team Wrestling Fold Over Beanie - Black/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-black-white-custom1,Active,true,1,0,1,0.0,Color,,Black/White,
9600119046417,team-wrestling-fold-over-beanie-red-navy-white-custom1,Team Wrestling Fold Over Beanie - Red/Navy/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-red-navy-white-custom1,Active,true,1,0,1,0.0,Color,,Red/Navy/White,
9600118751505,team-wrestling-fold-over-beanie-black-green-white-custom3,Team Wrestling Fold Over Beanie - Black/Green/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-black-green-white-custom3,Active,true,1,0,1,0.0,Color,,Black/Green/White,
9600118882577,team-wrestling-fold-over-beanie-black-purple-white-custom3,Team Wrestling Fold Over Beanie - Black/Purple/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-black-purple-white-custom3,Active,true,1,0,1,0.0,Color,,Black/Purple/White,
9600119144721,team-wrestling-fold-over-beanie-black-purple-white-custom2,Team Wrestling Fold Over Beanie - Black/Purple/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-black-purple-white-custom2,Active,true,1,0,1,0.0,Color,,Black/Purple/White,
9600117637393,team-wrestling-fold-over-beanie-black-gray-custom3,Team Wrestling Fold Over Beanie - Black/Gray,https://www.rudis.com/products/team-wrestling-fold-over-beanie-black-gray-custom3,Active,true,1,0,1,0.0,Color,,Black/Gray,
9600116654353,rudis-y-zip-gearpack-black-custom3,RUDIS Y-Zip Gearpack - Black,https://www.rudis.com/products/rudis-y-zip-gearpack-black-custom3,Active,true,1,0,1,0.0,Color,,Black,
9600118259985,team-wrestling-fold-over-beanie-black-white-custom3,Team Wrestling Fold Over Beanie - Black/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-black-white-custom3,Active,true,1,0,1,0.0,Color,,Black/White,
9600118653201,team-wrestling-fold-over-beanie-light-blue-white-custom3,Team Wrestling Fold Over Beanie - Light Blue/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-light-blue-white-custom3,Active,true,1,0,1,0.0,Color,,Light Blue/White,
9600117604625,team-fold-over-beanie-gray-custom3,Team Fold Over Beanie - Gray,https://www.rudis.com/products/team-fold-over-beanie-gray-custom3,Active,true,1,0,1,0.0,Color,,Gray,
9600116982033,team-pom-fold-over-beanie-black-custom1,Team Pom Fold Over Beanie - Black,https://www.rudis.com/products/team-pom-fold-over-beanie-black-custom1,Active,true,1,0,1,0.0,Color,,Black,
9600118685969,team-wrestling-fold-over-beanie-black-yellow-white-custom1,Team Wrestling Fold Over Beanie - Black/Yellow/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-black-yellow-white-custom1,Active,true,1,0,1,0.0,Color,,Black/Yellow/White,
9600117768465,rudis-y-zip-gearpack-white-custom3,RUDIS Y-Zip Gearpack - White,https://www.rudis.com/products/rudis-y-zip-gearpack-white-custom3,Active,true,1,0,1,0.0,Color,,White,
9600116785425,rudis-y-zip-gearpack-camel-custom2,RUDIS Y-Zip Gearpack - Camel,https://www.rudis.com/products/rudis-y-zip-gearpack-camel-custom2,Active,true,1,0,1,0.0,Color,,Camel,
9600116850961,rudis-y-zip-gearpack-tan-custom3,RUDIS Y-Zip Gearpack - Tan,https://www.rudis.com/products/rudis-y-zip-gearpack-tan-custom3,Active,true,1,0,1,0.0,Color,,Tan,
9600117932305,team-pom-fold-over-beanie-gray-custom3,Team Pom Fold Over Beanie - Gray,https://www.rudis.com/products/team-pom-fold-over-beanie-gray-custom3,Active,true,1,0,1,0.0,Color,,Gray,
9600119111953,team-wrestling-fold-over-beanie-maroon-white-custom3,Team Wrestling Fold Over Beanie - Maroon/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-maroon-white-custom3,Active,true,1,0,1,0.0,Color,,Maroon/White,
9600117408017,rudis-y-zip-gearpack-white-custom2,RUDIS Y-Zip Gearpack - White,https://www.rudis.com/products/rudis-y-zip-gearpack-white-custom2,Active,true,1,0,1,0.0,Color,,White,
9600118915345,team-wrestling-fold-over-beanie-maroon-white-custom2,Team Wrestling Fold Over Beanie - Maroon/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-maroon-white-custom2,Active,true,1,0,1,0.0,Color,,Maroon/White,
9955324068113,odyssey-crossbody-pack-the-dream,Odyssey Crossbody Pack - The Dream,https://www.rudis.com/products/odyssey-crossbody-pack-the-dream,Active,true,1,0,1,0.0,Color,,The Dream,
9600119079185,team-wrestling-fold-over-beanie-red-navy-white-custom2,Team Wrestling Fold Over Beanie - Red/Navy/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-red-navy-white-custom2,Active,true,1,0,1,0.0,Color,,Red/Navy/White,
9600119177489,team-wrestling-fold-over-beanie-red-navy-white-custom3,Team Wrestling Fold Over Beanie - Red/Navy/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-red-navy-white-custom3,Active,true,1,0,1,0.0,Color,,Red/Navy/White,
9955336487185,rudis-y-zip-gearpack-thedrm,RUDIS Y-Zip Gearpack - The Dream,https://www.rudis.com/products/rudis-y-zip-gearpack-thedrm,Active,true,1,0,1,0.0,Color,,The Dream,
9778640453905,sly-fox-arch-unstructured-hat,Sly Fox Arch Unstructured Hat,https://www.rudis.com/products/sly-fox-arch-unstructured-hat,Active,true,1,0,1,0.0,Color,,Black/White,
9778640388369,rudis-wrestling-flag-unstructured-hat,RUDIS Wrestling Flag Unstructured Hat,https://www.rudis.com/products/rudis-wrestling-flag-unstructured-hat,Active,true,1,0,1,0.0,Color,,Black/Red,
9600118358289,team-wrestling-fold-over-beanie-black-yellow-white-custom3,Team Wrestling Fold Over Beanie - Black/Yellow/White,https://www.rudis.com/products/team-wrestling-fold-over-beanie-black-yellow-white-custom3,Active,true,1,0,1,0.0,Color,,Black/Yellow/White,
9981421879569,rudis-embraided-wrestling-trucker-hat-black-blue-t-d1,RUDIS Embroidered Wrestling Trucker Hat - Black/Blue,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-black-blue-t-d1,Active,true,1,0,1,0.0,Color,,Black/Blue,
9981420372241,rudis-embraided-wrestling-trucker-hat-black-orange-t-d1,RUDIS Embroidered Wrestling Trucker Hat - Black/Orange,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-black-orange-t-d1,Active,true,1,0,1,0.0,Color,,Black/Orange,
9981418930449,rudis-embraided-wrestling-trucker-hat-camo-t-d1,RUDIS Embroidered Wrestling Trucker Hat - Camo,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-camo-t-d1,Active,true,1,0,1,0.0,Color,,Camo,
9955333243153,rudis-4082-hiker-gearpack-light-blue,RUDIS 4082 Hiker Gearpack - Light Blue,https://www.rudis.com/products/rudis-4082-hiker-gearpack-light-blue,Active,true,1,0,1,0.0,Color,,Light Blue,
9600117440785,rudis-y-zip-gearpack-white-custom1,RUDIS Y-Zip Gearpack - White,https://www.rudis.com/products/rudis-y-zip-gearpack-white-custom1,Active,true,1,0,1,0.0,Color,,White,
9981420470545,rudis-utility-duffel-bag-white-t-d2,RUDIS Utility Duffel Bag - White,https://www.rudis.com/products/rudis-utility-duffel-bag-white-t-d2,Active,true,1,0,1,0.0,Color,,White,
9981419127057,rudis-utility-duffel-bag-black-t-d2,RUDIS Utility Duffel Bag - Black,https://www.rudis.com/products/rudis-utility-duffel-bag-black-t-d2,Active,true,1,0,1,0.0,Color,,Black,
9981419913489,rudis-embraided-wrestling-trucker-hat-black-black-t-d1,RUDIS Embroidered Wrestling Trucker Hat - black/black,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-black-black-t-d1,Active,true,1,0,1,0.0,Color,,Black/Black,
9981419716881,rudis-embraided-wrestling-trucker-hat-navy-t-d1,RUDIS Embroidered Wrestling Trucker Hat - Navy,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-navy-t-d1,Active,true,1,0,1,0.0,Color,,Navy,
10038036791569,rudis-custom-team-rush-fee,RUDIS Custom Team Rush Fee,https://www.rudis.com/products/rudis-custom-team-rush-fee,Active,true,1,0,1,0.0,Title,,Default Title,
10038040002833,rudis-custom-team-addt-fee,RUDIS Custom Team Addt. Fee,https://www.rudis.com/products/rudis-custom-team-addt-fee,Active,true,1,0,1,0.0,Title,,Default Title,
10038190965009,rudis-cushion-black-wrestling-knee-pad-custom1,RUDIS Cushion Black Wrestling Knee Pad,https://www.rudis.com/products/rudis-cushion-black-wrestling-knee-pad-custom1,Active,true,1,0,1,0.0,Color,,Black,
9981419356433,rudis-4082-hiker-gearpack-light-blue-t-d1,RUDIS 4082 Hiker Gearpack - Light Blue,https://www.rudis.com/products/rudis-4082-hiker-gearpack-light-blue-t-d1,Active,true,1,0,1,0.0,Color,,Light Blue,
9981420699921,rudis-embraided-wrestling-trucker-hat-black-purple-t-d1,RUDIS Embroidered Wrestling Trucker Hat - Black/Purple,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-black-purple-t-d1,Active,true,1,0,1,0.0,Color,,Black/Purple,
9981423255825,rudis-embraided-wrestling-trucker-hat-red-t-d1,RUDIS Embroidered Wrestling Trucker Hat - Red,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-red-t-d1,Active,true,1,0,1,0.0,Color,,Red,
9981421093137,rudis-embraided-wrestling-trucker-hat-black-gray-t-d1,RUDIS Embroidered Wrestling Trucker Hat - Black/Gray,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-black-gray-t-d1,Active,true,1,0,1,0.0,Color,,Black/Gray,
9981421027601,rudis-utility-duffel-bag-black-t-d1,RUDIS Utility Duffel Bag - Black,https://www.rudis.com/products/rudis-utility-duffel-bag-black-t-d1,Active,true,1,0,1,0.0,Color,,Black,
10054780780817,rudis-adaptive-gearpack-lunar-gray-d3-custom-t-d3,RUDIS Adaptive Gearpack - Lunar Gray,https://www.rudis.com/products/rudis-adaptive-gearpack-lunar-gray-d3-custom-t-d3,Active,true,1,0,1,0.0,Color,,Lunar Gray,
9981421584657,rudis-utility-duffel-bag-white-t-d1,RUDIS Utility Duffel Bag - White,https://www.rudis.com/products/rudis-utility-duffel-bag-white-t-d1,Active,true,1,0,1,0.0,Color,,White,
9981421682961,rudis-embraided-wrestling-trucker-hat-black-yellow-t-d1,RUDIS Embroidered Wrestling Trucker Hat - Black/Yellow,https://www.rudis.com/products/rudis-embraided-wrestling-trucker-hat-black-yellow-t-d1,Active,true,1,0,1,0.0,Color,,Black/Yellow,
10054780879121,rudis-adaptive-gearpack-royal-d2-custom-t-d2,RUDIS Adaptive Gearpack - Royal,https://www.rudis.com/products/rudis-adaptive-gearpack-royal-d2-custom-t-d2,Active,true,1,0,1,0.0,Color,,Royal,
10038190735633,rudis-cushion-black-wrestling-knee-pad-custom3,RUDIS Cushion Black Wrestling Knee Pad,https://www.rudis.com/products/rudis-cushion-black-wrestling-knee-pad-custom3,Active,true,1,0,1,0.0,Color,,Black,
